"_id",Single-player,Multi-player,Valve Anti-Cheat enabled,Steam Achievements,Steam Trading Cards,Captions available,Partial Controller Support,Steam Cloud,Includes Source SDK,Commentary available,Cross-Platform Multiplayer,Stats,Co-op,Steam Workshop,Includes level editor,Full controller support,Steam Leaderboards,Online Multi-Player,Online Co-op,Shared/Split Screen,Local Multi-Player,Local Co-op,Mods,MMO,In-App Purchases,VR Support,Downloadable Content,Native Steam Controller Support,Steam Turn Notifications,Game demo,SteamVR Collectibles,Mods (require HL2)
403,16,0,0,10,18,0,3,6,0,0,0,1,1,4,13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,1,15,11,15,15,0,3,2,2,0,2,14,0,12,3,9,0,3,0,0,0,0,0,1,8,0,0,0,0,0,0,0
717,48,41,0,35,41,0,31,5,0,0,31,33,41,35,32,9,30,30,37,2,0,0,0,0,5,30,0,0,0,0,0,0
858,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
588,16,20,1,7,17,0,14,3,0,0,1,3,15,2,0,3,0,1,0,1,0,0,0,0,15,0,0,0,0,0,0,0
526,9,8,3,9,7,2,0,6,1,1,2,2,8,3,3,5,0,4,2,1,0,0,0,1,3,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,21,15,0,20,6,0,15,4,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,7,2,0,3,1,0,3,0,0,0,0,2,0,0,0,5,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
891,29,12,9,31,27,2,4,25,3,1,3,6,8,9,4,23,8,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0
1541,64,15,1,69,64,0,0,64,0,0,5,8,1,4,3,62,1,7,0,60,0,0,0,0,4,0,0,0,0,0,0,0
1542,19,1,0,16,2,0,3,13,0,0,1,0,1,1,1,12,2,1,1,1,1,1,0,0,0,2,0,0,0,0,2,0
1543,10,8,0,10,10,8,0,10,0,0,0,0,8,8,8,10,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0
1544,72,38,12,62,50,10,20,54,4,4,5,10,19,17,14,45,31,8,3,16,6,4,0,0,3,2,0,0,0,0,0,0
1545,3,1,0,3,2,0,0,3,0,0,0,0,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
973,0,4,1,1,1,0,0,0,0,0,0,4,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
773,50,102,63,94,89,0,17,21,0,0,0,66,20,63,5,90,15,12,1,1,1,1,0,6,74,4,0,0,0,0,0,0
168,0,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0
832,17,12,0,8,10,0,7,4,0,0,2,2,14,4,2,6,1,4,4,3,0,0,0,0,6,3,0,0,0,0,1,0
1546,19,3,0,18,14,13,3,20,3,6,0,4,12,11,12,17,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0
642,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547,0,98,10,10,11,0,2,0,0,0,0,96,0,9,0,9,0,88,0,0,0,0,0,1,10,0,0,0,0,0,0,0
1548,0,12,1,1,1,0,0,0,0,0,0,6,0,1,0,1,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1549,103,0,0,0,5,0,5,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0
698,8,15,8,15,12,1,4,0,0,0,0,8,2,12,3,11,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
401,20,11,10,29,22,5,10,12,1,1,1,11,10,12,1,19,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0
134,60,43,3,54,55,1,16,45,0,0,9,19,23,21,9,13,3,12,8,2,5,1,0,0,9,2,0,0,1,0,0,0
416,4,3,1,4,4,1,1,4,0,0,2,0,3,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1550,3,1,1,4,4,1,1,3,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
559,94,82,9,44,24,0,50,30,0,0,9,9,73,24,9,39,1,0,0,9,0,0,0,52,2,52,0,0,0,0,0,0
1551,36,37,17,41,34,7,10,28,1,1,20,9,11,29,1,31,2,3,1,9,1,1,0,10,18,0,0,0,0,0,0,0
1552,8,0,0,2,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
192,2,6,2,2,2,0,0,2,0,0,0,8,18,2,2,0,0,8,2,0,0,0,0,18,2,2,0,0,0,0,0,0
1553,12,27,7,18,13,1,3,4,1,1,0,20,7,8,1,15,0,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1554,0,24,0,24,24,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0
831,19,39,24,35,38,5,5,6,3,3,11,20,19,24,4,32,1,9,9,9,9,7,0,0,22,0,0,0,0,0,0,0
722,99,58,1,87,25,3,72,75,0,0,3,28,22,12,7,20,23,20,4,11,7,3,0,0,0,0,0,0,0,0,0,0
849,14,31,28,30,30,8,1,10,0,0,11,21,11,29,10,20,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0
1555,20,29,1,27,27,0,2,5,0,0,15,13,2,10,9,18,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
552,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
284,15,41,1,16,1,0,0,0,0,0,0,26,0,1,0,16,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0
719,20,14,1,17,10,2,6,12,0,0,5,4,10,5,4,13,4,6,4,5,3,2,0,2,3,0,0,0,0,0,0,0
596,110,89,7,92,37,0,24,76,0,0,0,3,15,61,11,73,73,1,0,0,2,1,0,0,4,4,0,0,0,0,0,0
1556,29,31,3,72,84,6,21,11,0,0,3,1,75,57,7,10,6,60,7,0,5,5,0,51,71,0,0,0,0,0,0,0
385,8,209,112,121,118,4,6,8,1,1,3,191,11,115,5,112,3,95,9,3,5,5,0,2,112,0,0,0,0,0,0,0
1557,2,2,0,2,2,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
83,32,12,0,26,20,2,11,24,0,0,7,7,9,6,9,8,6,8,4,1,1,0,0,2,7,2,0,0,0,0,0,0
445,2,68,2,2,1,0,0,2,0,0,0,65,2,2,2,2,0,66,1,0,0,0,0,3,1,2,0,0,0,0,0,0
670,5,3,3,10,10,1,0,5,1,1,0,3,1,9,6,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1558,5,53,53,45,45,0,0,0,0,0,0,45,0,45,0,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
1559,5,4,2,7,7,0,0,3,0,0,2,2,2,2,0,7,0,2,2,5,2,5,0,0,2,0,0,0,0,0,0,0
407,7,0,0,7,1,0,1,6,0,0,0,6,0,1,1,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
71,1,14,2,3,3,1,0,1,0,0,0,14,0,3,1,3,1,12,0,0,0,1,0,0,2,0,0,0,0,0,0,0
866,1,42,34,35,35,0,0,0,0,0,0,42,0,34,0,34,0,8,0,0,0,0,0,0,34,0,0,0,0,0,0,0
1560,89,0,0,89,69,0,68,89,0,0,0,14,0,7,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,11,28,3,9,8,1,8,6,0,0,1,17,7,5,3,6,2,20,3,5,7,3,0,2,2,2,0,0,0,0,0,0
669,7,7,3,6,5,2,3,3,0,0,3,1,3,4,2,3,2,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0
94,18,31,0,16,4,2,2,5,0,0,4,24,7,4,4,7,0,31,3,0,4,0,0,2,3,7,0,0,0,0,0,0
638,3,1,0,2,2,0,1,2,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
733,61,17,1,46,55,0,5,48,0,0,4,33,19,6,4,38,36,47,48,2,3,1,0,3,8,0,0,0,0,0,0,0
17,14,18,6,8,8,2,0,14,0,2,0,8,14,8,2,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
667,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,17,23,12,27,22,0,5,6,0,0,3,13,9,19,3,15,6,2,2,0,0,0,0,0,10,0,0,0,0,0,0,0
1562,4,2,2,5,5,1,3,4,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
269,7,4,0,6,5,0,2,6,0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1563,13,7,0,13,12,1,2,13,0,0,6,5,7,5,0,11,2,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0
860,38,16,1,32,28,2,12,20,0,0,7,1,14,17,8,20,2,0,1,0,0,2,0,0,2,5,0,0,0,0,0,0
1564,4,2,0,3,3,0,0,2,0,0,2,0,2,2,1,2,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
696,34,46,1,31,32,1,6,19,0,0,16,23,7,12,1,3,3,29,4,1,1,0,0,4,9,0,0,0,0,0,0,0
452,40,12,0,33,24,0,12,28,0,0,1,1,12,6,2,15,4,11,11,0,0,0,0,1,7,0,0,0,0,0,0,0
676,23,11,6,19,16,6,5,11,0,1,9,6,10,10,9,7,2,5,2,5,3,3,0,0,1,0,0,0,0,0,0,0
1565,7,6,1,8,9,1,0,6,0,1,1,3,4,3,1,6,1,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0
1566,37,19,15,36,24,2,1,33,0,0,1,21,13,3,1,35,20,19,18,12,1,0,0,0,4,0,0,0,0,0,0,0
567,7,19,3,9,9,2,15,2,0,0,2,1,2,3,2,6,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0
737,51,28,0,39,49,6,19,33,0,5,0,5,27,5,5,15,0,14,9,0,0,0,0,6,12,0,0,0,0,0,0,0
980,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,4,1,1,3,3,1,1,2,0,0,1,0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1567,3,4,3,7,7,0,4,3,0,0,0,3,0,6,0,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1568,0,15,6,10,10,0,4,0,0,0,0,11,0,6,0,6,0,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1569,20,7,1,21,18,6,3,18,1,1,2,1,3,3,0,12,2,2,1,2,4,2,0,1,1,0,0,0,0,0,0,0
898,2,2,0,3,2,0,1,2,0,0,2,1,2,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
197,6,6,1,9,9,2,3,1,0,0,0,1,4,7,6,2,2,2,2,0,2,2,0,0,3,0,0,0,0,0,0,0
811,2,3,0,2,2,1,0,2,0,1,0,4,1,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,86,82,0,83,94,0,10,4,0,0,0,0,0,79,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,12,7,0,5,5,0,12,0,0,0,0,0,7,5,5,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0
910,4,8,4,8,8,0,0,0,0,0,4,4,4,4,0,8,0,4,4,4,4,4,0,0,4,0,0,0,0,0,0,0
173,21,22,6,42,54,5,13,10,4,4,0,5,49,34,1,8,1,33,0,0,1,0,0,31,41,0,0,0,0,0,0,0
1570,359,37,0,349,271,0,50,121,0,0,51,17,0,0,17,16,112,0,0,1,0,1,0,0,263,0,0,0,0,0,0,0
983,51,44,22,61,39,3,21,31,7,1,14,16,17,33,13,26,1,12,10,2,0,0,0,1,13,3,0,0,0,0,0,0
1571,6,0,0,6,4,0,3,5,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,7,7,0,7,7,0,0,0,0,0,7,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,15,19,2,17,11,1,5,7,0,0,2,13,4,4,3,11,3,13,3,2,3,3,0,1,1,0,0,0,0,0,0,0
944,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0,3,3,3,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
202,14,7,1,7,7,4,5,6,3,2,2,2,1,5,4,1,2,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0
1572,6,6,0,0,6,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1573,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
490,72,117,1,79,90,0,32,45,0,0,2,4,60,7,8,36,1,29,29,0,0,0,0,103,35,0,0,0,0,0,0,0
1574,8,4,0,8,8,0,0,7,0,0,0,3,0,0,0,8,8,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0
1575,21,17,2,11,12,1,12,1,0,0,1,1,16,4,13,6,3,10,12,3,0,0,0,0,13,0,0,0,0,0,0,0
540,13,7,0,10,7,0,3,6,0,0,6,1,7,5,3,0,0,4,5,0,0,0,0,3,2,0,0,0,0,0,0,0
1576,33,4,0,29,9,0,3,25,0,0,4,0,3,5,3,24,3,3,3,7,3,6,0,0,1,2,0,0,0,0,0,0
1577,5,0,0,5,5,0,4,5,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,4,1,0,5,3,0,3,2,0,0,0,1,1,2,1,2,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
904,16,36,2,31,34,0,1,14,0,0,11,2,34,3,1,30,0,30,34,12,12,12,0,4,6,0,0,0,0,0,0,0
1579,8,0,0,5,4,0,0,7,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0
649,14,6,1,13,10,0,9,8,0,0,1,0,3,2,0,3,2,1,1,2,0,2,0,1,0,0,0,0,0,0,0,0
157,10,1,0,6,8,0,4,3,0,0,4,1,0,1,0,2,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0
149,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
209,42,64,2,40,34,0,4,37,0,0,28,51,20,33,10,21,0,38,0,17,6,0,0,0,2,0,0,0,0,0,0,0
1580,5,4,0,6,6,0,0,3,0,0,0,2,3,0,1,3,2,3,3,0,0,0,0,1,2,0,0,0,0,0,0,0
1581,22,26,2,11,27,1,16,1,0,0,0,14,16,5,1,3,2,20,0,0,0,0,0,1,18,0,0,0,0,0,0,0
716,69,74,5,75,92,0,39,40,0,0,12,1,55,8,8,56,2,58,48,2,1,0,0,6,37,0,0,0,0,0,0,0
663,2,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0
673,11,0,0,11,11,0,0,11,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
555,39,17,2,51,41,3,24,9,1,0,27,2,31,33,26,3,4,9,6,0,3,3,0,15,15,0,0,0,0,0,0,0
786,53,29,1,43,48,6,14,36,0,1,6,6,17,7,7,26,20,13,4,11,3,2,0,3,7,0,0,0,0,0,0,0
129,2,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1582,45,45,10,57,34,4,10,37,1,8,0,30,19,17,5,46,4,20,9,5,5,5,0,0,10,0,0,0,0,0,0,0
1583,27,22,0,13,12,0,12,12,0,0,10,12,12,21,10,14,3,1,0,10,0,1,0,3,0,12,0,0,0,0,0,0
712,15,38,30,43,37,3,0,12,2,2,3,32,5,32,1,35,2,2,2,4,2,2,0,0,30,0,0,0,0,0,0,0
1584,6,2,0,4,4,0,1,2,0,0,0,1,2,0,0,3,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0
428,52,52,0,44,52,0,8,0,0,0,0,0,33,0,0,25,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
367,23,21,3,8,4,1,7,3,1,1,4,1,19,6,3,16,2,15,13,0,0,0,0,17,6,2,0,0,0,0,0,0
855,34,30,0,34,29,0,5,34,0,0,25,25,30,25,0,29,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
307,18,11,0,18,18,0,0,18,0,0,0,11,18,0,0,18,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,4,0,4,4,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,18,24,3,21,15,1,0,16,0,0,2,8,6,4,1,17,14,9,4,1,1,0,0,6,2,0,0,0,0,0,0,0
1587,9,14,0,7,7,6,5,3,0,0,0,4,7,7,6,2,5,13,7,1,6,6,0,0,2,0,0,0,0,0,0,0
843,2,4,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
74,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,17,23,30,38,38,0,4,12,0,0,13,30,5,30,15,22,0,25,16,0,0,0,0,11,48,12,0,0,0,0,0,0
730,3,1,0,4,3,0,0,2,0,0,1,1,0,1,0,2,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1589,53,54,19,54,54,19,1,54,0,0,53,34,53,53,19,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1590,19,0,0,19,19,0,0,19,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0
1591,18,3,0,12,12,0,4,5,0,0,0,1,3,0,0,13,10,0,0,3,0,1,0,3,0,3,0,0,0,0,1,0
597,3,8,6,11,9,0,1,5,2,0,2,7,1,7,2,6,1,2,1,1,1,1,0,0,5,0,0,0,0,0,0,0
1592,32,137,44,54,56,0,1,13,0,0,0,107,21,44,0,54,0,64,1,0,0,0,0,1,53,0,0,0,0,0,0,0
66,19,4,2,18,10,0,3,12,0,0,0,1,3,1,0,4,4,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0
308,10,0,0,9,7,0,0,5,0,0,0,5,5,0,0,8,0,0,5,5,0,5,0,0,0,2,0,0,0,0,0,0
952,29,24,15,17,17,0,0,7,0,0,16,0,16,17,15,35,0,6,1,0,0,0,0,0,5,0,0,0,0,0,0,0
396,12,7,1,9,4,2,1,8,1,1,0,1,3,1,0,5,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
504,14,16,11,12,1,0,3,11,0,0,0,4,11,13,10,11,0,3,0,0,0,0,0,10,1,10,0,0,0,0,0,0
346,3,1,1,1,2,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,8,6,3,18,18,1,0,7,0,0,1,8,2,9,9,4,0,0,1,0,0,0,0,2,8,0,0,0,0,0,0,0
1594,29,10,3,17,12,3,13,11,1,0,4,3,8,5,2,6,4,5,5,0,0,0,0,0,3,0,0,0,0,0,0,0
1595,16,0,0,16,16,0,16,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,64,21,0,64,84,0,20,23,0,0,0,37,21,0,0,5,40,0,0,0,0,0,0,20,37,0,0,0,0,0,0,0
391,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,5,3,0,5,5,0,0,4,0,0,2,1,3,1,1,5,2,2,2,5,3,3,0,0,0,1,0,0,0,0,0,0
752,0,5,5,5,5,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
861,0,5,5,4,4,0,0,0,0,0,1,4,0,5,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0
160,10,2,0,10,6,0,0,7,0,0,1,2,0,3,2,7,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
196,0,9,9,9,9,0,0,0,0,0,0,9,0,9,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
674,2,14,14,24,24,1,0,1,0,1,0,15,1,24,10,15,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
794,17,10,2,12,15,2,2,6,0,0,12,5,7,8,3,8,2,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0
1596,18,15,5,16,16,1,6,5,0,0,4,9,5,6,6,8,0,19,8,0,0,0,0,1,11,1,0,0,0,0,0,0
547,2,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0
268,46,46,0,0,46,0,46,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
1597,24,18,0,24,10,0,5,5,0,0,2,5,4,7,5,19,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0
1598,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
820,188,106,7,168,43,0,13,58,0,0,22,72,28,57,11,4,22,78,28,0,0,0,0,9,4,3,0,0,0,0,0,0
218,80,32,22,88,89,2,49,13,0,0,3,24,6,68,47,38,6,3,2,3,2,2,0,0,23,1,0,0,0,0,0,0
1599,11,62,27,38,38,8,8,0,0,0,0,51,11,35,8,30,8,32,11,0,8,8,0,0,30,0,0,0,0,0,0,0
100,57,83,2,55,45,1,5,4,0,1,1,33,43,4,2,54,0,32,21,1,1,1,0,0,25,0,0,0,0,0,0,0
766,24,18,7,20,17,1,7,10,1,1,7,6,16,11,6,7,3,6,2,4,0,0,0,5,4,0,0,0,0,0,0,0
1600,35,54,14,23,24,1,14,13,1,0,11,32,8,14,1,12,2,30,8,0,0,0,0,11,8,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0,8,8,8,8,0,0,0,0,0,0,8,0,8,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
879,11,7,1,9,12,0,2,7,0,0,2,2,6,3,4,4,0,2,0,1,1,0,0,6,4,1,0,0,0,0,0,0
1601,2,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1602,9,1,0,6,7,0,3,2,0,0,1,0,0,4,3,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
84,97,126,22,105,85,13,51,46,8,2,20,63,49,46,29,39,31,99,28,2,12,12,0,26,20,3,0,0,0,0,0,0
313,95,9,1,98,80,16,13,59,1,1,10,1,15,9,10,56,15,0,7,14,0,1,0,0,2,0,0,0,0,0,0,0
1603,3,2,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,34,51,18,25,51,0,28,12,0,0,11,17,32,22,9,26,0,14,0,0,0,0,0,0,27,1,0,0,0,0,0,0
57,27,32,13,35,32,0,1,28,2,0,14,21,12,19,0,32,0,7,0,12,0,0,0,0,13,0,0,0,0,0,0,0
711,3,63,3,60,61,0,15,26,0,0,1,4,25,3,0,27,0,67,24,0,0,0,0,0,25,0,0,0,0,0,0,0
1604,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,17,20,8,22,19,5,5,18,2,1,6,5,15,8,4,13,5,3,3,3,3,3,0,0,2,1,0,0,0,0,0,0
1605,3,0,0,3,3,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,8,0,0,8,8,0,0,8,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,5,3,1,4,2,1,1,2,0,0,5,2,3,2,2,1,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0
294,5,3,1,4,3,0,1,3,0,0,0,1,1,1,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
802,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,18,13,4,20,21,0,8,9,0,0,7,5,9,12,6,14,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0
1608,31,52,28,53,47,1,1,23,1,1,11,31,10,31,1,35,6,7,3,5,0,0,0,3,28,0,0,0,0,0,0,0
262,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
279,6,3,0,2,2,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,98,96,0,96,4,0,2,2,0,0,0,0,2,0,0,96,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
128,48,100,63,85,84,20,4,42,1,0,28,75,37,73,45,52,7,41,20,4,2,2,0,0,45,13,0,0,0,0,0,0
181,18,15,0,3,3,0,15,3,0,0,0,0,15,3,3,3,3,0,0,3,0,0,0,15,0,15,0,0,0,0,0,0
1609,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,35,35,2,66,46,0,12,23,0,0,3,4,16,21,16,13,7,11,2,0,0,1,0,26,9,0,0,0,0,0,0,0
1610,41,76,33,36,70,0,36,7,0,0,1,32,38,33,1,36,3,6,0,2,2,0,0,0,70,0,0,0,0,0,0,0
221,14,21,8,12,13,2,4,4,1,0,4,5,9,7,2,7,2,2,0,0,0,0,0,2,9,0,0,0,0,0,0,0
688,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,9,1,1,7,9,0,0,7,0,0,1,0,0,3,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
658,17,79,12,25,28,2,5,6,1,0,5,69,11,23,14,13,2,63,4,1,0,0,0,0,15,0,0,0,0,0,0,0
383,9,12,9,15,14,0,1,5,0,0,2,10,2,10,2,14,3,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0
1612,2,0,0,2,2,2,0,2,0,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,27,31,17,18,17,0,1,10,0,0,1,15,17,18,18,16,1,31,16,0,1,0,0,0,16,0,0,0,0,0,0,0
1614,10,7,4,13,12,3,0,6,0,2,4,6,6,6,6,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
210,5,4,0,4,4,0,1,1,0,0,3,0,3,1,0,3,0,4,4,3,3,3,0,1,1,0,0,0,0,0,0,0
